record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp,mandi_name,district_master,state
PR006460,2026-03-21,,,Wheat,2139.24,2658.819447477061,2399.0,2275.0,GEHUN,5.450549450549451,False,,,
PR009731,2026-09-04,MANDI033,Ludhiana,Cotton,,7146.94,6488.69,6620.0,Narma,-1.9835347432024228,True,South Dumdum Grain Market,Ambala,Haryana
PR009297,2026-01-17,MANDI015,Hisar,Rice,2014.0,2233.49,2123.89,2183.0,paddy,-2.707741639945036,True,Amravati Grain Market,Bathinda,Punjab
PR005088,2026-04-27,MANDI003,,Maize,1818.65,2007.07,1913.0,2090.0,Makki,-8.468899521531101,True,Vijayawada Mandi,Ludhiana,Punjab
PR011542,2026-03-06,MANDI043,Amritsar,Rice,2114.0,2606.68,2360.0,2183.0,Dhaan,8.108108108108109,False,Danapur Mandi,Agra,Uttar Pradesh
PR004469,2026-02-09,MANDI043,,Mustard,5151.0,5762.0,5456.58,5650.0,सरसों,-3.4233628318584084,True,Danapur Mandi,Agra,Uttar Pradesh
PR003613,2026-08-23,MANDI047,Kurukshetra,Mustard,5261.430704252819,6426.05,5843.74,5650.0,Mustard,3.4290265486725624,False,Orai Market,Muzaffarnagar,Uttar Pradesh
PR005439,2026-04-08,MANDI043,Patiala,Wheat,2195.0,2475.0,2335.0,2275.0,Kanak,2.6373626373626373,False,Danapur Mandi,Agra,Uttar Pradesh
PR001257,2026-01-02,MANDI025,,Cotton,,6758.54735579293,6448.32,6620.0,Kapas,-2.593353474320246,True,Dindigul APMC,Karnal,Haryana
PR000571,2026-03-24,MANDI043,,Cotton,6067.0,6590.21,6328.0,6620.0,Kapas,-4.410876132930514,True,Danapur Mandi,Agra,Uttar Pradesh
PR009901,2026-07-10,MANDI017,Karnal,Mustard,5551.0,6272.73,,5650.0,Sarson,,False,Parbhani Market,,Punjab
PR010291,2026-03-18,MANDI046,,Wheat,2273.0,2741.0,2507.0,2275.0,Gehun,10.1978021978022,False,Baranagar Market,,Uttar Pradesh
PR001331,2026-01-05,MANDI019,Amritsar,Wheat,1938.39,2062.68,2001.0,2275.0,wheat,-12.043956043956044,True,Karimnagar Grain Market,Moga,Punjab
PR007117,2026-07-18,MANDI023,Patiala,Rice,2172.89,2538.0,2355.25,2183.0,Dhaan,7.8905176362803475,False,Panihati APMC,Karnal,Haryana
PR007026,2026-05-17,MANDI016,Jalandhar,Rice,,2312.0,2169.96,,धान,,False,Kulti APMC,Bathinda,Punjab
PR008496,2026-03-25,MANDI005,Ambala,Maize,2153.933151233241,2329.92,2241.926227252412,2090.0,Maize,7.2691974761919615,False,Bhilwara Grain Market,Amritsar,Punjab
PR000695,2026-07-17,MANDI036,Karnal,Rice,2199.0,2548.0,2373.0,2183.0,Chawal,8.703618873110399,False,Mysore Grain Market,Kurukshetra,Haryana
PR000157,2026-07-19,MANDI017,Sirsa,Wheat,2201.18,2343.0,2272.0,2275.0,Gehun,-0.1318681318681318,True,Parbhani Market,,Punjab
PR000163,2026-06-03,MANDI036,Sirsa,Wheat,,2434.96,2199.2,2275.0,Gehun,-3.33186813186814,True,Mysore Grain Market,Kurukshetra,Haryana
PR004515,2026-04-11,MANDI016,Ludhiana,Wheat,2235.705773654978,2610.0,2422.69,2275.0,wheat,6.4918681318681335,False,Kulti APMC,Bathinda,Punjab
PR006388,2026-04-09,MANDI037,Jalandhar,Wheat,,2473.0,2258.09,2275.0,Wheat,-0.743296703296697,True,Jorhat Grain Market,Kurukshetra,Haryana
PR005139,2026-01-16,MANDI027,Fatehabad,Mustard,,5830.008465259425,5343.71,5650.0,सरसों,-5.421061946902654,True,Kochi APMC,Hisar,Haryana
PR011452,2026-04-03,MANDI021,Ambala,Mustard,5424.0,6088.37,5756.3,5650.0,सरसों,1.881415929203543,False,Guna Mandi,Ferozepur,Punjab
PR011054,2026-05-28,MANDI004,Ferozepur,Maize,2133.53,2485.43,2309.0,2090.0,corn,10.47846889952153,False,Khandwa Grain Market,Ludhiana,Punjab
PR009849,2026-06-24,MANDI008,Karnal,Cotton,,7383.45,6742.0,6620.0,Narma,1.842900302114804,False,Bijapur Market,Amritsar,Punjab
PR004963,2026-03-04,MANDI017,,Wheat,2253.0,2597.66,,,गेहूं,,False,Parbhani Market,,Punjab
PR009802,2026-05-07,MANDI037,,Mustard,5225.78,5900.36,5563.068334158452,5650.0,mustard,-1.538613554717668,True,Jorhat Grain Market,Kurukshetra,Haryana
PR007606,2026-06-27,MANDI035,Kurukshetra,Rice,2204.05,2720.78,2462.0,2183.0,paddy,12.780577187356847,False,Guntakal Mandi,Ambala,Haryana
PR009398,2026-02-24,,Hisar,Sugarcane,3630.34,4355.081877376504,3993.0,3500.0,Ganna,14.085714285714284,False,,,
PR007548,2026-02-20,MANDI042,Hisar,Maize,1958.2421395467688,2303.0,2130.43,2090.0,Makka,1.9344497607655424,False,Erode Mandi,Fatehabad,Haryana
PR007682,2026-01-28,MANDI049,Kurukshetra,Rice,1904.83,2013.65,1959.24,2183.0,Rice,-10.25011452130096,True,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR008337,2026-06-23,MANDI022,Moga,Rice,1943.29,2328.446174568512,2136.0,2183.0,Dhaan,-2.153000458085204,True,Eluru APMC,Karnal,Haryana
PR004137,2026-06-20,MANDI045,Fatehabad,Rice,2111.0,2339.9,,2183.0,paddy,,False,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR010040,2026-07-08,MANDI051,Sirsa,Mustard,5811.611380771555,6267.43,6039.52,5650.0,Sarso,6.894159292035405,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR006358,2026-03-30,MANDI010,Bathinda,Maize,1836.0,2241.37,2038.92,2090.0,corn,-2.4440191387559773,True,Dhule APMC,Jalandhar,Punjab
PR004299,2026-07-14,MANDI036,Amritsar,Maize,1792.6996928479737,1911.0,1852.0,2090.0,Makki,-11.38755980861244,True,Mysore Grain Market,Kurukshetra,Haryana
PR007740,2026-02-14,MANDI013,Moga,Sugarcane,3444.86,4249.0,3847.0,3500.0,गन्ना,9.914285714285716,False,Aurangabad Market,Patiala,Punjab
PR007003,2026-06-26,MANDI010,Fatehabad,Rice,2138.0641477693835,2644.0,2391.0,,Chawal,,False,Dhule APMC,Jalandhar,Punjab
PR010533,2026-03-07,MANDI001,Ambala,Maize,1847.41,2215.0,2031.06,2090.0,Makki,-2.820095693779907,True,Hyderabad Mandi,Ludhiana,Punjab
PR003916,2026-08-06,MANDI012,Jalandhar,Maize,2108.08,2564.4139666256647,2336.0,2090.0,Corn,11.770334928229666,False,Gaya Grain Market,Patiala,Punjab
PR009721,2026-02-18,MANDI028,Hisar,Wheat,2148.1,2555.0,2351.46,,Wheat,,False,Machilipatnam APMC,Hisar,Haryana
PR004627,2026-01-27,MANDI017,Sirsa,Mustard,5761.0,6595.0,6177.9,5650.0,mustard,9.343362831858402,False,Parbhani Market,,Punjab
PR005184,2026-04-03,MANDI017,Bathinda,Maize,2014.3990049905235,2166.0,2090.0,,corn,,False,Parbhani Market,,Punjab
PR006417,2026-05-14,MANDI025,Fatehabad,Sugarcane,3577.0,4416.31,3996.5874717008646,3500.0,गन्ना,14.18821347716756,False,Dindigul APMC,Karnal,Haryana
PR003805,2026-09-01,MANDI006,,Sugarcane,3344.0,3834.0,3588.850287018544,3500.0,Sugarcane,2.538579629101254,False,Kochi Mandi,Amritsar,Punjab
PR007253,2026-07-01,MANDI041,Kurukshetra,Cotton,6570.0,8030.466564645444,7300.48,6620.0,कपास,10.279154078549842,False,Gurgaon Grain Market,Fatehabad,Haryana
PR006617,2026-02-05,MANDI016,Bathinda,Wheat,2379.75,2501.0,2440.3513929418864,2275.0,GEHUN,7.268193096346655,False,Kulti APMC,Bathinda,Punjab
PR000863,2026-07-22,MANDI024,Ludhiana,Rice,2191.0,2568.46,2379.75,2183.0,Paddy,9.012826385707742,False,Jaipur Mandi,Karnal,Haryana
PR002197,2026-01-10,MANDI028,Patiala,Wheat,2023.0,2277.65,2150.52,2275.0,wheat,-5.471648351648352,True,Machilipatnam APMC,Hisar,Haryana
PR002523,2026-03-29,MANDI007,Ambala,Rice,2170.1628711854987,2341.03,2255.6,,Chawal,,False,Nashik Mandi,Amritsar,Punjab
PR002497,2026-04-08,MANDI028,Ferozepur,Cotton,6799.66,8145.46,7472.56,6620.0,कपास,12.878549848942605,False,Machilipatnam APMC,Hisar,Haryana
PR011690,2026-08-08,MANDI031,Patiala,Sugarcane,3200.09,3700.7,3450.39,,sugarcane,,False,Nangloi Jat Mandi,Sirsa,Haryana
PR006540,2026-04-28,,Kurukshetra,Cotton,6713.67,7584.75,7149.21,6620.0,Cotton,7.994108761329306,False,,,
PR009515,2026-01-29,MANDI033,Ambala,Wheat,2225.96,2611.96,,2275.0,WHEAT,,False,South Dumdum Grain Market,Ambala,Haryana
PR002071,2026-03-30,MANDI005,Ferozepur,Cotton,6529.51,7763.06,7146.28,6620.0,Kapas,7.949848942598184,False,Bhilwara Grain Market,Amritsar,Punjab
PR011102,2026-08-31,,Amritsar,Maize,2034.38,2452.73,2243.55,2090.0,Corn,7.346889952153118,False,,,
PR005854,2026-03-09,MANDI039,,Maize,1817.4544190060765,2244.23,2031.0,2090.0,Makki,-2.8229665071770333,True,Anand Grain Market,,Haryana
PR009266,2026-05-17,MANDI040,Karnal,Cotton,5802.0,6900.26,6350.908377606398,6620.0,कपास,-4.064828132833866,True,Jodhpur Market,Fatehabad,Haryana
PR011349,2026-03-16,MANDI038,Ambala,Rice,2240.24,2498.66,2369.449478858214,,Paddy,,False,Jalandhar Mandi,Kurukshetra,Haryana
PR008401,2026-06-15,MANDI031,,Maize,1915.58,2122.25,2018.92,2090.0,Maize,-3.400956937799039,True,Nangloi Jat Mandi,Sirsa,Haryana
PR006206,2026-06-24,MANDI020,Ferozepur,Sugarcane,3050.0,3544.87,3297.63,,गन्ना,,False,Kadapa Mandi,Ferozepur,Punjab
PR010153,2026-08-17,MANDI019,,Cotton,6918.0,8092.49,,6620.0,cotton,,False,Karimnagar Grain Market,Moga,Punjab
PR011993,2026-08-12,MANDI008,Kurukshetra,Sugarcane,3381.22222134358,3660.0,3520.36,3500.0,गन्ना,0.5817142857142893,False,Bijapur Market,Amritsar,Punjab
PR011667,2026-02-19,MANDI055,Kurukshetra,Sugarcane,3326.007320032952,3986.22,3656.11,3500.0,Sugarcane,4.460285714285718,False,Chandigarh APMC,Bareilly,Uttar Pradesh
PR010156,2026-01-24,,,Mustard,4856.0,5271.0,5063.32,5650.0,mustard,-10.383716814159296,True,,,
PR009891,2026-08-02,MANDI007,Jalandhar,Mustard,4926.13,5658.37,,5650.0,सरसों,,False,Nashik Mandi,Amritsar,Punjab
PR002784,2026-01-26,MANDI003,,Maize,2169.74,2543.17,2356.0,,Makki,,False,Vijayawada Mandi,Ludhiana,Punjab
PR010031,2026-04-05,MANDI038,Patiala,Sugarcane,3230.36,3556.49,3393.43,3500.0,Sugarcane,-3.044857142857148,True,Jalandhar Mandi,Kurukshetra,Haryana
PR004582,2026-04-28,MANDI022,,Wheat,2138.7,2592.0,2365.42,,wheat,,False,Eluru APMC,Karnal,Haryana
PR011956,2026-07-08,MANDI008,Bathinda,Cotton,5665.38,6052.73,5859.0,6620.0,कपास,-11.49546827794562,True,Bijapur Market,Amritsar,Punjab
PR000184,2026-08-27,MANDI053,Ludhiana,Sugarcane,3382.02,4168.78,3775.0,3500.0,गन्ना,7.857142857142857,False,Panihati Market,Saharanpur,Uttar Pradesh
PR002819,2026-05-18,,Jalandhar,Rice,,2306.0,2122.0,,Dhaan,,False,,,
PR003721,2026-01-17,MANDI005,Karnal,Maize,1941.33,,2050.62,,Corn,,False,Bhilwara Grain Market,Amritsar,Punjab
PR010598,2026-03-07,MANDI011,Sirsa,Rice,2233.7,2548.93,2391.31,2183.0,Chawal,9.54237288135593,False,Arrah Mandi,Patiala,Punjab
PR000501,2026-05-24,MANDI007,Kurukshetra,Mustard,5887.0,,6164.0,5650.0,Sarson,9.097345132743364,False,Nashik Mandi,Amritsar,Punjab
PR011483,2026-05-02,MANDI029,,Wheat,2071.95,2401.98,2236.96,2275.0,गेहूं,-1.6720879120879106,True,Asansol Grain Market,Sirsa,Haryana
PR004420,2026-07-07,MANDI033,Amritsar,Mustard,5217.0,5849.03,5533.14,5650.0,Sarson,-2.0683185840707905,True,South Dumdum Grain Market,Ambala,Haryana
PR011207,2026-03-12,,Ferozepur,Cotton,5820.12,6247.57,6033.85,6620.0,कपास,-8.85422960725075,True,,,
PR002186,2026-06-15,,Fatehabad,Sugarcane,3119.0,3609.94,3364.64,3500.0,Ganne,-3.867428571428575,True,,,
PR007580,2026-08-25,MANDI040,Ludhiana,Cotton,6214.83,6926.8,6571.0,6620.0,कपास,-0.7401812688821752,True,Jodhpur Market,Fatehabad,Haryana
PR011823,2026-05-22,MANDI046,Moga,Mustard,5298.49,,5540.67,,mustard,,False,Baranagar Market,,Uttar Pradesh
PR009307,2026-01-26,MANDI023,Sirsa,Cotton,6686.0,8159.337659681038,7422.72,6620.0,कपास,12.12567975830816,False,Panihati APMC,Karnal,Haryana
PR001167,2026-04-22,MANDI057,Ludhiana,Sugarcane,3105.0,3341.0246172920342,3222.83,3500.0,Sugarcane,-7.91914285714286,True,Gorakhpur APMC,Bareilly,
PR005015,2026-04-24,MANDI038,Ferozepur,Rice,2096.3976229738064,2314.0,2205.23,2183.0,Rice,1.0183234081539174,False,Jalandhar Mandi,Kurukshetra,Haryana
PR010946,2026-01-06,MANDI034,Sirsa,Rice,2134.0,2374.0,2253.73,2183.0,Chawal,3.2400366468163084,False,Ludhiana Grain Market,Ambala,Haryana
PR009692,2026-01-14,MANDI002,Kurukshetra,Wheat,2327.0,2577.807667525752,2452.0,2275.0,GEHUN,7.78021978021978,False,Solapur Mandi,Ludhiana,
PR005100,2026-05-25,,Amritsar,Cotton,,7487.0,6970.11,6620.0,Narma,5.288670694864043,False,,,
PR010999,2026-07-28,MANDI042,Amritsar,Maize,1882.0,2262.37,2072.14,2090.0,Makki,-0.8545454545454606,True,Erode Mandi,Fatehabad,Haryana
PR000239,2026-04-26,MANDI022,Moga,Cotton,,7351.0,6663.86,6620.0,cotton,0.6625377643504482,False,Eluru APMC,Karnal,Haryana
PR007391,2026-08-24,MANDI055,Jalandhar,Maize,1953.52,2146.92,2050.22,2090.0,corn,-1.9033492822966604,True,Chandigarh APMC,Bareilly,Uttar Pradesh
PR011035,2026-04-27,MANDI020,Ludhiana,Cotton,6373.22,6888.64,6631.0,,cotton,,False,Kadapa Mandi,Ferozepur,Punjab
PR006594,2026-05-30,MANDI011,Kurukshetra,Wheat,,2481.35,2242.0,2275.0,GEHUN,-1.4505494505494507,True,Arrah Mandi,Patiala,Punjab
PR005186,2026-03-07,MANDI023,Moga,Maize,2116.79,2366.9,,2090.0,Makka,,False,Panihati APMC,Karnal,Haryana
PR011457,2026-09-01,MANDI017,Ludhiana,Mustard,5370.49,5839.29,5605.0,5650.0,Mustard,-0.7964601769911505,True,Parbhani Market,,Punjab
PR008917,2026-07-04,MANDI031,,Maize,1806.85,1956.64,1881.74,2090.0,Makka,-9.964593301435407,True,Nangloi Jat Mandi,Sirsa,Haryana
PR010181,2026-09-03,MANDI004,Karnal,Wheat,2173.39,2656.77,2415.08,2275.0,Wheat,6.157362637362635,False,Khandwa Grain Market,Ludhiana,Punjab
PR003206,2026-03-31,MANDI001,Hisar,Mustard,5926.0,6272.0,6099.0,5650.0,Mustard,7.946902654867256,False,Hyderabad Mandi,Ludhiana,Punjab
PR007121,2026-06-07,MANDI029,Karnal,Maize,1924.99,2378.97,2151.98,,Corn,,False,Asansol Grain Market,Sirsa,Haryana
PR005773,2026-09-09,MANDI014,Amritsar,Maize,2112.22,2534.28,2323.0,,corn,,False,Bathinda Grain Market,Patiala,Punjab
PR005197,2026-02-04,MANDI005,Jalandhar,Maize,1838.0,2247.16,2042.44,,Makka,,False,Bhilwara Grain Market,Amritsar,Punjab
PR003240,2026-02-23,MANDI031,Sirsa,Cotton,6277.56,,,,कपास,,False,Nangloi Jat Mandi,Sirsa,Haryana
PR011237,2026-01-21,MANDI034,,Mustard,5796.03,6947.96,6372.0,5650.0,Sarso,12.778761061946902,False,Ludhiana Grain Market,Ambala,Haryana
PR006687,2026-02-28,MANDI037,Bathinda,Sugarcane,3390.0,3634.73,3512.29,3500.0,Ganna,0.3511428571428561,False,Jorhat Grain Market,Kurukshetra,Haryana
PR001946,2026-05-24,MANDI047,Kurukshetra,Mustard,5731.0,6727.815895564753,6229.0,,Mustard,,False,Orai Market,Muzaffarnagar,Uttar Pradesh
PR001587,2026-03-10,MANDI027,Ferozepur,Wheat,2324.65,2613.0,2468.58,2275.0,GEHUN,8.509010989010985,False,Kochi APMC,Hisar,Haryana
PR009551,2026-04-06,MANDI042,Fatehabad,Maize,1926.54,2355.24,2140.89,,corn,,False,Erode Mandi,Fatehabad,Haryana
PR000035,2026-02-05,MANDI046,Sirsa,Rice,2141.15,2410.28,,2183.0,paddy,,False,Baranagar Market,,Uttar Pradesh
PR004031,2026-01-09,MANDI039,Patiala,Wheat,2034.52,2447.0,2241.0,2275.0,wheat,-1.4945054945054943,True,Anand Grain Market,,Haryana
PR011399,2026-02-28,MANDI017,Fatehabad,Wheat,2066.0,2402.0,2234.0,2275.0,गेहूं,-1.802197802197802,True,Parbhani Market,,Punjab
PR001656,2026-07-19,MANDI004,Sirsa,Maize,2081.0,,2266.39,2090.0,Corn,8.43971291866028,False,Khandwa Grain Market,Ludhiana,Punjab
PR007862,2026-06-06,MANDI049,Sirsa,Wheat,2198.0,2315.99,2256.75,2275.0,WHEAT,-0.8021978021978022,True,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR002733,2026-07-30,MANDI044,Moga,Maize,2183.0,2637.18,,2090.0,Maize,,False,Dehri Mandi,Agra,Uttar Pradesh
PR008319,2026-08-22,MANDI045,Moga,Mustard,5765.15,7151.91,,5650.0,Mustard,,False,Farrukhabad Mandi,Meerut,Uttar Pradesh
PR007800,2026-05-24,MANDI050,Amritsar,Maize,1965.86,2405.18,2185.52,2090.0,Makki,4.570334928229665,False,Durg Market,Muzaffarnagar,Uttar Pradesh
PR002271,2026-05-16,MANDI037,Ambala,Maize,1875.75,1988.46,1932.0,2090.0,Makka,-7.559808612440191,True,Jorhat Grain Market,Kurukshetra,Haryana
PR002173,2026-08-30,MANDI031,Patiala,Mustard,4829.76,5638.2,5233.98,5650.0,Sarson,-7.363185840707972,True,Nangloi Jat Mandi,Sirsa,Haryana
PR003083,2026-02-13,,,Sugarcane,3107.42,,3368.98,3500.0,sugarcane,-3.7434285714285713,True,,,
PR004435,2026-01-16,MANDI019,Hisar,Mustard,5799.72,7089.34,6444.53,5650.0,mustard,14.062477876106191,False,Karimnagar Grain Market,Moga,Punjab
PR006218,2026-05-05,MANDI044,Fatehabad,Rice,2196.44,2591.04,2393.74,2183.0,Dhaan,9.653687585890966,False,Dehri Mandi,Agra,Uttar Pradesh
PR003786,2026-01-06,MANDI047,Ferozepur,Rice,1930.0,2167.96,2048.93,2183.0,चावल,-6.141548327989013,True,Orai Market,Muzaffarnagar,Uttar Pradesh
PR009908,2026-03-29,MANDI014,Sirsa,Cotton,6793.0,7980.049119590743,7386.65,,Kapas,,False,Bathinda Grain Market,Patiala,Punjab
PR011417,2026-02-19,MANDI001,,Maize,2071.73,2365.38,2219.0,2090.0,मक्का,6.172248803827751,False,Hyderabad Mandi,Ludhiana,Punjab
PR004728,2026-06-23,MANDI030,,Maize,2043.0,2153.42,2098.04,2090.0,Makka,0.3846889952153092,False,Patiala APMC,Sirsa,
PR007913,2026-09-05,MANDI036,Karnal,Cotton,6130.26,7185.0,6658.0,,Narma,,False,Mysore Grain Market,Kurukshetra,Haryana
PR011836,2026-08-18,MANDI005,Bathinda,Mustard,5075.0,5734.0,,5650.0,Sarson,,False,Bhilwara Grain Market,Amritsar,Punjab
PR000861,2026-02-26,MANDI049,,Maize,2178.46,2535.23,2357.0,2090.0,मक्का,12.77511961722488,False,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR011713,2026-03-23,MANDI035,Fatehabad,Mustard,5445.49,6699.99,6072.742983619948,5650.0,Mustard,7.48217670123802,False,Guntakal Mandi,Ambala,Haryana
PR010847,2026-08-13,MANDI016,Hisar,Rice,2286.0,2411.7,2348.6,2183.0,चावल,7.58589097572148,False,Kulti APMC,Bathinda,Punjab
PR004402,2026-09-03,MANDI037,Sirsa,Sugarcane,3451.73,3792.46,3622.0,3500.0,Ganna,3.4857142857142858,False,Jorhat Grain Market,Kurukshetra,Haryana
PR006706,2026-02-22,MANDI051,Patiala,Maize,2093.52,2444.0,2268.66,2090.0,Makka,8.548325358851667,False,Gulbarga Market,Saharanpur,Uttar Pradesh
PR001733,2026-04-03,MANDI048,,Wheat,2161.12,2658.0,2409.56,2275.0,wheat,5.9147252747252725,False,Chittoor Mandi,Muzaffarnagar,Uttar Pradesh
PR002001,2026-04-10,MANDI033,Karnal,Mustard,5117.61,5746.0,5431.56,5650.0,Mustard,-3.86619469026548,True,South Dumdum Grain Market,Ambala,Haryana
PR006263,2026-05-24,,Moga,Basmati,2153.96,2544.91,2349.44,2183.0,Basmati,7.624370132844711,False,,,
PR007448,2026-08-25,MANDI027,Ludhiana,Wheat,2218.0,2612.72,2415.24,2275.0,Wheat,6.164395604395595,False,Kochi APMC,Hisar,Haryana
PR002159,2026-07-20,MANDI054,Fatehabad,Mustard,5673.85,6233.564241277839,5953.71,5650.0,Sarso,5.375398230088496,False,Nangloi Jat Grain Market,Saharanpur,
PR009019,2026-02-22,MANDI036,Kurukshetra,Rice,2022.0,2275.6815466996622,2149.0,2183.0,Rice,-1.5574896930829134,True,Mysore Grain Market,Kurukshetra,Haryana
PR004837,2026-07-16,MANDI034,Sirsa,Rice,2161.35,2505.0,2333.0,2183.0,धान,6.871278057718736,False,Ludhiana Grain Market,Ambala,Haryana
PR000006,2026-06-29,MANDI053,Bathinda,Mustard,5095.43,5360.64,5228.04,,सरसों,,False,Panihati Market,Saharanpur,Uttar Pradesh
PR002976,2026-06-20,MANDI002,Ferozepur,Maize,1937.73,2150.3917306699277,2044.06,2090.0,corn,-2.1980861244019163,True,Solapur Mandi,Ludhiana,
PR003824,2026-08-20,MANDI023,,Maize,2070.79,2191.0,,2090.0,Makka,,False,Panihati APMC,Karnal,Haryana
PR009984,2026-08-28,MANDI041,Karnal,Rice,2069.95,2334.0,2202.160714142401,2183.0,paddy,0.8777239643793425,False,Gurgaon Grain Market,Fatehabad,Haryana
PR006357,2026-01-18,MANDI030,Kurukshetra,Wheat,1975.1316161559712,2174.76,2074.94,,गेहूं,,False,Patiala APMC,Sirsa,
PR005742,2026-03-17,MANDI050,Bathinda,Maize,1849.5767020035155,2173.78,2011.68,2090.0,corn,-3.747368421052629,True,Durg Market,Muzaffarnagar,Uttar Pradesh
PR008024,2026-04-23,MANDI005,Ludhiana,Cotton,5761.33,,6457.0,6620.0,Kapas,-2.462235649546828,True,Bhilwara Grain Market,Amritsar,Punjab
PR003989,2026-05-20,MANDI015,,Wheat,1988.0,2196.73,2092.0,2275.0,Wheat,-8.043956043956044,True,Amravati Grain Market,Bathinda,Punjab
PR003199,2026-05-26,MANDI006,Kurukshetra,Maize,1815.0,2189.287494816416,2002.35,2090.0,मक्का,-4.193779904306225,True,Kochi Mandi,Amritsar,Punjab
PR010284,2026-02-17,MANDI047,Bathinda,Cotton,5733.66,6155.0,,6620.0,cotton,,False,Orai Market,Muzaffarnagar,Uttar Pradesh
PR009837,2026-01-22,MANDI029,,Cotton,6134.9,7032.0,6583.35,6620.0,cotton,-0.5536253776434991,True,Asansol Grain Market,Sirsa,Haryana
PR008580,2026-02-23,,Bathinda,Maize,2149.0,2504.86,2326.789446514696,2090.0,corn,11.329638589219906,False,,,
PR001345,2026-06-21,MANDI030,Fatehabad,Wheat,2218.06596613228,2551.62,2385.0,2275.0,Gehun,4.835164835164836,False,Patiala APMC,Sirsa,
PR009814,2026-07-31,MANDI040,Karnal,Maize,2116.14,2592.9,2354.52,2090.0,corn,12.65645933014354,False,Jodhpur Market,Fatehabad,Haryana
PR001307,2026-04-04,MANDI018,,Sugarcane,3030.07,3519.0,3275.0,3500.0,गन्ना,-6.428571428571428,True,Jaunpur Mandi,Moga,Punjab
PR009813,2026-07-03,MANDI046,Bathinda,Cotton,6208.0,7600.0,6903.95,6620.0,cotton,4.289274924471297,False,Baranagar Market,,Uttar Pradesh
PR002945,2026-02-27,MANDI054,Ludhiana,Cotton,5858.0,7146.92,6502.42,6620.0,Kapas,-1.776132930513594,True,Nangloi Jat Grain Market,Saharanpur,
PR004568,2026-02-18,MANDI008,Jalandhar,Cotton,6596.0,8188.0,7392.0,6620.0,कपास,11.661631419939578,False,Bijapur Market,Amritsar,Punjab
PR003106,2026-04-27,MANDI035,Ferozepur,Maize,1847.74119798367,2221.0,2034.28,2090.0,Makka,-2.6660287081339726,True,Guntakal Mandi,Ambala,Haryana
PR008123,2026-03-21,MANDI027,Amritsar,Maize,1871.0,2065.33,1968.0,2090.0,Makka,-5.837320574162679,True,Kochi APMC,Hisar,Haryana
PR005537,2026-02-14,MANDI049,,Maize,1819.482419520931,1960.12,1890.0,2090.0,Maize,-9.569377990430622,True,Machilipatnam Mandi,Muzaffarnagar,Uttar Pradesh
PR009673,2026-04-24,MANDI041,Patiala,Sugarcane,3080.94,3705.0,3393.0,3500.0,sugarcane,-3.0571428571428574,True,Gurgaon Grain Market,Fatehabad,Haryana
PR011778,2026-02-01,MANDI041,Bathinda,Maize,1904.53,2338.13,2121.0,,Maize,,False,Gurgaon Grain Market,Fatehabad,Haryana
PR010583,2026-08-24,MANDI020,Ambala,Basmati,2281.51,2538.11,2410.0,2183.0,Basmati,10.398534127347686,False,Kadapa Mandi,Ferozepur,Punjab
PR004353,2026-02-24,MANDI041,Kurukshetra,Wheat,2244.51,2750.0,,2275.0,WHEAT,,False,Gurgaon Grain Market,Fatehabad,Haryana
PR008754,2026-03-31,MANDI047,Kurukshetra,Wheat,2306.95,2574.64,2440.79,2275.0,WHEAT,7.287472527472525,False,Orai Market,Muzaffarnagar,Uttar Pradesh
PR007718,2026-05-16,MANDI047,,Maize,1849.26,2068.85,1959.06,2090.0,Maize,-6.265071770334931,True,Orai Market,Muzaffarnagar,Uttar Pradesh
PR007821,2026-05-22,MANDI026,Fatehabad,Sugarcane,,3779.0,3476.23,3500.0,Ganne,-0.6791428571428566,True,Tadipatri Mandi,Hisar,Haryana
PR005287,2026-04-16,MANDI035,Amritsar,Maize,2071.56,2438.73,2255.15,,Makki,,False,Guntakal Mandi,Ambala,Haryana
PR009593,2026-01-31,MANDI057,Kurukshetra,Maize,1977.75,2299.3,2138.52,2090.0,Maize,2.321531100478468,False,Gorakhpur APMC,Bareilly,
PR009992,2026-06-11,MANDI052,Bathinda,Wheat,2061.0,,2201.6,,गेहूं,,False,Kakinada APMC,Saharanpur,Uttar Pradesh
PR005527,2026-02-10,MANDI002,,Cotton,6649.829844018347,7635.0,7142.42,6620.0,cotton,7.891540785498491,False,Solapur Mandi,Ludhiana,
PR011305,2026-07-16,MANDI016,Bathinda,Cotton,6717.0,8279.98,7499.0,,Cotton,,False,Kulti APMC,Bathinda,Punjab
