record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,crop_name_raw,price_vs_msp_pct,below_msp
PR009053,2026-06-23,MANDI053,Moga,Maize,2134.125506757009,2507.93,2321.03,,Makka,,False
PR009765,2026-01-22,MANDI002,Hisar,Sugarcane,3545.83,3962.94,3754.0,3500.0,गन्ना,7.257142857142856,False
PR005811,2026-03-09,MANDI053,Ludhiana,Mustard,5269.54,6564.45,5917.0,5650.0,Sarso,4.725663716814159,False
PR007538,2026-06-11,MANDI045,Jalandhar,Rice,1937.0,2283.0,2110.1846707589607,2183.0,paddy,-3.335562493863459,True
PR000814,2026-01-19,MANDI030,Ambala,Wheat,2073.0,2579.0,2325.68,2275.0,Kanak,2.2276923076923003,False
PR007607,2026-05-22,MANDI019,Ambala,Basmati,1875.47,2060.09,1967.78,,Basmati,,False
PR002103,2026-05-18,MANDI032,Sirsa,Rice,2202.0,2380.66,2291.52,2183.0,Paddy,4.971140632157581,False
PR001323,2026-07-28,MANDI032,Ambala,Maize,2061.0,2434.36,2247.61,2090.0,Maize,7.541148325358858,False
PR005994,2026-03-16,MANDI052,Moga,Mustard,5895.0,6725.83,6310.63,5650.0,सरसों,11.692566371681417,False
PR005034,2026-01-18,MANDI057,Ludhiana,Sugarcane,3370.65,4173.23,3771.94,,Ganne,,False
PR003482,2026-05-28,MANDI002,,Rice,2166.63,2451.24,2309.0,2183.0,चावल,5.771873568483739,False
PR001060,2026-01-10,MANDI033,,Rice,2098.33,2391.65,2244.99,2183.0,Rice,2.8396701786532192,False
PR000690,2026-04-21,MANDI025,Patiala,Wheat,2018.26,2289.0,2153.63,,Wheat,,False
PR004747,2026-02-03,MANDI048,,Mustard,4906.0,6121.87,5514.0,5650.0,सरसों,-2.4070796460176993,True
PR005655,2026-01-29,MANDI055,Ambala,Cotton,6378.71,7343.33,6861.02,6620.0,कपास,3.640785498489433,False
PR001767,2026-05-13,MANDI048,Fatehabad,Mustard,5511.55,6537.0,6024.06,5650.0,सरसों,6.620530973451334,False
PR001920,2026-09-04,MANDI010,Sirsa,Mustard,5801.96,7187.0,6494.46,5650.0,Sarso,14.946194690265488,False
PR002424,2026-03-03,MANDI029,,Maize,1896.3,2102.28,1999.29,2090.0,corn,-4.34019138755981,True
PR003467,2026-07-10,MANDI022,Bathinda,Rice,1897.3738891722992,2010.0,1954.0,2183.0,Paddy,-10.49015116811727,True
PR004355,2026-01-29,MANDI022,Patiala,Cotton,6712.26,8180.0,7446.09,6620.0,cotton,12.478700906344413,False
PR003006,2026-02-03,MANDI030,Jalandhar,Cotton,6145.11,6677.0,6410.88,,कपास,,False
PR002857,2026-04-20,MANDI056,Hisar,Mustard,5762.78,6844.0,6303.438513255587,,mustard,,False
PR000086,2026-05-04,MANDI040,Hisar,Maize,1814.95,2006.0,1911.0,2090.0,Corn,-8.564593301435407,True
PR002462,2026-01-12,MANDI013,Ludhiana,Wheat,,2362.57,2233.0,2275.0,wheat,-1.8461538461538463,True
PR011110,2026-05-19,MANDI024,Karnal,Mustard,5531.2,6842.5,,5650.0,Mustard,,False
PR002260,2026-05-22,MANDI031,Moga,Mustard,5595.3,5963.23,5779.27,5650.0,सरसों,2.2879646017699193,False
PR002116,2026-05-10,MANDI052,Bathinda,Rice,2183.35,2683.05,2433.2,2183.0,Dhaan,11.461291800274843,False
PR006194,2026-03-25,MANDI038,Sirsa,Basmati,2000.0,2366.49,,,Basmati,,False
PR007296,2026-03-02,MANDI020,Bathinda,Rice,1951.5,2257.1,2104.0,2183.0,धान,-3.618873110398534,True
PR009889,2026-04-13,MANDI037,Patiala,Maize,2004.0,2159.57,2081.8428494225027,,Maize,,False
PR008854,2026-08-23,MANDI021,,Wheat,2310.96,2502.6016721187025,2406.78,2275.0,WHEAT,5.792527472527481,False
PR006694,2026-03-07,MANDI052,Fatehabad,Sugarcane,3144.535833006067,3373.84,3259.0,3500.0,Ganna,-6.885714285714285,True
PR005133,2026-02-06,MANDI020,Hisar,Mustard,5033.82,5846.0,5439.88,5650.0,Sarson,-3.7189380530973435,True
PR001789,2026-06-18,MANDI008,,Cotton,6913.229724887688,8519.91,7716.57,6620.0,Narma,16.564501510574015,False
PR002264,2026-06-01,MANDI042,Kurukshetra,Maize,2041.0,2246.0,2144.0,2090.0,Corn,2.583732057416268,False
PR003562,2026-05-12,,Jalandhar,Sugarcane,3365.0,4147.08,3756.07,3500.0,sugarcane,7.316285714285719,False
PR011168,2026-09-04,MANDI024,Patiala,Rice,1894.02,2135.94,2014.98,2183.0,paddy,-7.696747595052679,True
PR001905,2026-02-17,MANDI027,Patiala,Maize,1939.15,2058.0,1999.0,2090.0,Makki,-4.354066985645933,True
PR005920,2026-03-24,MANDI022,Kurukshetra,Sugarcane,3279.57,4035.15,3657.0,3500.0,गन्ना,4.485714285714286,False
PR001024,2026-04-02,,Kurukshetra,Wheat,2306.72,2823.77,2565.2433587236146,2275.0,GEHUN,12.75794983400504,False
PR002744,2026-07-06,MANDI054,Bathinda,Wheat,2352.0,2572.0,2462.41,2275.0,Gehun,8.237802197802191,False
PR004198,2026-01-19,MANDI019,,Maize,1887.67,1988.78,1938.23,2090.0,Corn,-7.261722488038276,True
PR001571,2026-05-25,MANDI001,Bathinda,Wheat,2311.52,,2485.82,2275.0,WHEAT,9.266813186813195,False
PR001242,2026-08-22,MANDI028,Bathinda,Cotton,6240.58,7203.0,6721.916466480194,6620.0,cotton,1.5395236628428062,False
PR009482,2026-04-26,MANDI024,Amritsar,Sugarcane,3053.71,3779.0,3416.0,3500.0,Sugarcane,-2.4,True
PR011775,2026-05-30,MANDI051,Bathinda,Cotton,6191.0,6602.29,6397.0,6620.0,कपास,-3.3685800604229605,True
PR006707,2026-03-30,MANDI019,,Maize,1914.86,2296.75,2106.0,2090.0,Corn,0.7655502392344498,False
PR000686,2026-07-22,MANDI035,Kurukshetra,Sugarcane,3193.0,3520.65,3356.61,,Sugarcane,,False
PR005649,2026-09-04,MANDI017,Kurukshetra,Mustard,4822.28,5870.59,5346.43,5650.0,mustard,-5.372920353982296,True
PR007618,2026-03-17,MANDI011,Karnal,Mustard,5170.61,5829.11,5500.0,5650.0,Mustard,-2.6548672566371683,True
PR006749,2026-02-01,MANDI034,Karnal,Maize,1804.0,1903.0,1853.31,2090.0,Makki,-11.324880382775122,True
PR002052,2026-07-04,MANDI045,Kurukshetra,Maize,2018.0,2178.91,2098.49,,Makka,,False
PR000926,2026-04-03,MANDI014,Amritsar,Wheat,2001.4496523743137,2479.56,2240.51,2275.0,Wheat,-1.5160439560439465,True
PR010933,2026-07-11,,,Rice,2050.93,2240.0,,2183.0,Chawal,,False
PR009790,2026-05-16,MANDI021,Ludhiana,Rice,1883.0,2089.0,1985.94,2183.0,Paddy,-9.027027027027025,True
PR000954,2026-06-27,MANDI051,Hisar,Sugarcane,3465.0,4111.0,3788.16,3500.0,Ganna,8.233142857142854,False
PR010842,2026-08-08,MANDI007,Ferozepur,Wheat,1994.0,2151.36,2072.0,2275.0,Gehun,-8.923076923076923,True
PR009576,2026-03-12,MANDI007,Bathinda,Mustard,5894.0,6933.16,6413.5365093901255,5650.0,Sarso,13.513920520179212,False
PR011091,2026-01-18,MANDI048,Ludhiana,Mustard,5722.0,6106.95,5914.46,,Sarson,,False
PR000553,2026-03-28,MANDI057,Patiala,Sugarcane,3554.9057523467573,3739.0,3646.82,3500.0,Ganna,4.194857142857147,False
PR010580,2026-03-08,MANDI040,Moga,Mustard,5198.29,6365.970397845661,5782.13,,सरसों,,False
PR005173,2026-04-29,MANDI033,Patiala,Maize,2132.77,2365.206668831777,2248.99,,Maize,,False
PR005432,2026-04-24,MANDI052,Ludhiana,Cotton,6389.043783638165,6843.42,6616.0,6620.0,Kapas,-0.060422960725075525,True
PR008451,2026-07-31,MANDI055,,Mustard,4983.62,5435.0,5209.09,5650.0,Sarso,-7.803716814159289,True
PR011807,2026-01-15,MANDI055,Bathinda,Mustard,5025.03,6203.0,5614.080663381963,5650.0,Sarso,-0.6357404711157,True
PR009855,2026-04-07,MANDI027,Ferozepur,Mustard,5350.12,5788.35,5569.0,5650.0,Sarson,-1.4336283185840708,True
PR007785,2026-08-11,MANDI029,Bathinda,Mustard,5259.0,6265.0,,,mustard,,False
PR011805,2026-03-16,MANDI020,,Wheat,,2363.86,2211.94,2275.0,wheat,-2.7718681318681293,True
PR009732,2026-07-07,MANDI022,Bathinda,Sugarcane,3601.0,3803.13,3702.0,3500.0,sugarcane,5.771428571428571,False
PR010814,2026-02-05,,Ludhiana,Maize,1866.89,2050.7,1959.0,2090.0,Maize,-6.267942583732057,True
PR003545,2026-05-05,MANDI037,Jalandhar,Cotton,5958.86,7351.0,6655.0,6620.0,कपास,0.5287009063444109,False
PR005620,2026-06-20,MANDI040,Jalandhar,Wheat,,2300.64,2168.65,2275.0,Wheat,-4.6747252747252706,True
PR002407,2026-01-24,MANDI014,Ludhiana,Wheat,2075.15,2591.08,2333.12,2275.0,Kanak,2.55472527472527,False
PR001809,2026-02-21,MANDI006,Karnal,Mustard,5370.0,6609.55,5989.98,5650.0,Sarson,6.017345132743355,False
PR003728,2026-08-02,MANDI003,Bathinda,Maize,2110.5,2355.0,2233.0,2090.0,Maize,6.842105263157896,False
PR006077,2026-06-16,MANDI005,Ludhiana,Sugarcane,,3637.03,3393.95,3500.0,Ganna,-3.030000000000005,True
PR005671,2026-02-05,MANDI007,Karnal,Maize,2105.0,2280.87,2192.7515109344795,2090.0,मक्का,4.916340236099496,False
PR001539,2026-07-20,MANDI017,,Rice,2252.0,2593.4,2422.59,,Chawal,,False
PR005780,2026-03-03,MANDI047,Bathinda,Mustard,5162.0,5585.0,5374.0,5650.0,Mustard,-4.88495575221239,True
PR002322,2026-08-26,MANDI028,Bathinda,Sugarcane,3159.3145177569654,3937.3042400589748,3548.31,3500.0,Sugarcane,1.3802857142857128,False
PR006947,2026-03-02,,Fatehabad,Mustard,4953.97,6038.75,5496.0,5650.0,सरसों,-2.7256637168141595,True
PR000298,2026-04-15,MANDI044,Ambala,Cotton,6891.0,8438.0,7664.66,6620.0,कपास,15.780362537764347,False
PR011366,2026-09-02,MANDI011,Fatehabad,Rice,1958.6,2425.3,2192.0,2183.0,Dhaan,0.4122766834631242,False
PR005021,2026-05-30,MANDI006,Jalandhar,Maize,1957.2,2134.0,2045.5637585925324,2090.0,Maize,-2.1261359525104115,True
PR009102,2026-07-21,MANDI006,Hisar,Mustard,,6474.05,6012.0,,Sarson,,False
PR009631,2026-03-08,MANDI053,Jalandhar,Wheat,2091.66,2520.67,2306.0,2275.0,Wheat,1.3626373626373627,False
PR003018,2026-02-14,,Bathinda,Maize,1828.0,2212.5764718878813,2020.0,,Corn,,False
PR008531,2026-01-18,MANDI048,Ferozepur,Rice,2264.741702255456,2663.03,2463.89,2183.0,paddy,12.8671552908841,False
PR007431,2026-03-20,MANDI008,Hisar,Rice,2057.21,2264.7,2161.0,2183.0,धान,-1.0077874484654146,True
PR005289,2026-06-16,MANDI020,,Cotton,6320.62,7077.7,6699.16,,cotton,,False
PR011891,2026-07-05,,Amritsar,Maize,,2447.5,2207.49,2090.0,Makka,5.6215311004784585,False
PR000058,2026-09-06,,Patiala,Wheat,2229.7,2597.85,2414.0,2275.0,गेहूं,6.10989010989011,False
PR005713,2026-08-08,MANDI003,Kurukshetra,Wheat,2025.31,,2164.0,2275.0,Gehun,-4.879120879120879,True
PR002396,2026-01-17,MANDI054,Ambala,Sugarcane,3169.8949262282663,3717.08,3443.485439373989,3500.0,sugarcane,-1.6147017321717483,True
PR009521,2026-05-18,MANDI057,Patiala,Maize,,2284.8,2125.53,2090.0,Maize,1.7000000000000095,False
PR000810,2026-07-10,,Sirsa,Cotton,6597.81,7967.0,7282.0,,cotton,,False
PR009255,2026-04-17,MANDI022,Ferozepur,Rice,1990.0,2303.05,2147.0,2183.0,Chawal,-1.6491067338524967,True
PR007638,2026-01-04,MANDI047,Kurukshetra,Maize,2065.5,2331.24,,2090.0,Corn,,False
PR009229,2026-06-19,MANDI035,Fatehabad,Cotton,6034.562908699304,7050.0,6542.0,6620.0,Kapas,-1.1782477341389728,True
PR009061,2026-06-20,MANDI040,Hisar,Wheat,2253.72,2675.02,2464.37,2275.0,Kanak,8.32395604395604,False
PR008997,2026-01-31,MANDI015,Moga,Maize,2106.0,2295.2,2201.0,2090.0,Corn,5.311004784688995,False
PR001051,2026-08-10,MANDI011,Bathinda,Maize,1791.74,2233.0,2012.0,2090.0,Corn,-3.732057416267943,True
PR005740,2026-06-10,MANDI022,Fatehabad,Sugarcane,3037.0,3537.0,3287.0,3500.0,sugarcane,-6.085714285714286,True
PR011837,2026-08-21,MANDI031,Amritsar,Wheat,2265.11,2674.0,2469.0,,WHEAT,,False
PR002383,2026-01-15,,Hisar,Rice,1899.7070382339077,2112.73,2006.22,2183.0,Rice,-8.098030233623453,True
PR010944,2026-03-02,MANDI032,Amritsar,Sugarcane,3590.49,4035.88,3813.0,3500.0,Ganne,8.942857142857143,False
PR005241,2026-07-26,MANDI021,Ambala,Rice,2138.53,2595.0,2366.54,,Chawal,,False
PR005978,2026-01-03,MANDI008,Amritsar,Cotton,6766.956302051428,,7130.0,6620.0,Narma,7.7039274924471295,False
PR002922,2026-01-08,MANDI021,Karnal,Cotton,5863.0,7321.690582402938,6592.26,6620.0,Narma,-0.41903323262839554,True
PR004305,2026-07-24,MANDI025,Bathinda,Mustard,5881.81,6976.0,6428.66,5650.0,Sarson,13.78159292035398,False
PR008621,2026-03-17,MANDI021,Ferozepur,Cotton,5753.0,7090.0,6421.48,6620.0,cotton,-2.998791540785505,True
PR001219,2026-05-12,MANDI002,Kurukshetra,Sugarcane,3081.95,3490.96,3286.46,3500.0,Ganne,-6.1011428571428565,True
PR008738,2026-06-17,MANDI045,Amritsar,Rice,2262.69,2797.11,2529.9,2183.0,धान,15.8909757214842,False
PR004391,2026-06-26,,Bathinda,Rice,2219.21,2353.57,2286.39,,Paddy,,False
PR003904,2026-05-04,MANDI042,Kurukshetra,Rice,1936.0,2345.8883324279905,2141.11,2183.0,Chawal,-1.918918918918913,True
PR003020,2026-07-08,MANDI006,Sirsa,Rice,1949.51,2249.75,2099.63,2183.0,Dhaan,-3.8190563444800687,True
PR011180,2026-07-21,,Fatehabad,Mustard,5750.59,6135.47,5943.02826005763,5650.0,सरसों,5.186340885975755,False
PR006603,2026-07-22,MANDI034,Sirsa,Rice,2128.87,2614.77,2372.0,,Dhaan,,False
PR004367,2026-03-08,MANDI056,Moga,Maize,1825.16,1977.0,1901.0,2090.0,Makka,-9.043062200956937,True
PR005215,2026-02-24,MANDI039,Moga,Mustard,5327.43,6491.44,5909.44,5650.0,mustard,4.591858407079639,False
PR009817,2026-05-29,,,Maize,1926.57,2364.08,2145.32,2090.0,Corn,2.646889952153118,False
PR006733,2026-02-25,MANDI005,Ferozepur,Maize,2004.0,2228.97,2116.67,2090.0,corn,1.276076555023927,False
PR000961,2026-02-05,MANDI044,Ludhiana,Basmati,1959.59,2235.0,2097.0,2183.0,Basmati,-3.939532753092075,True
PR009186,2026-07-25,MANDI023,Ludhiana,Sugarcane,3375.99,3765.0,3570.38,,गन्ना,,False
PR010542,2026-02-24,MANDI047,Ferozepur,Sugarcane,,3716.2293749233245,3557.0303795317423,,Ganne,,False
PR011510,2026-01-15,,Karnal,Mustard,5513.0,5874.0,5694.0,,सरसों,,False
PR009574,2026-05-06,MANDI029,Kurukshetra,Cotton,6441.0,7011.45,6726.13,6620.0,Cotton,1.6031722054380682,False
PR008030,2026-05-17,MANDI027,Patiala,Cotton,6711.0,7151.0,6930.818807678319,6620.0,Kapas,4.695148152240468,False
PR008335,2026-01-17,MANDI015,Sirsa,Mustard,5586.0,6946.87,6266.35766198528,5650.0,Sarso,10.908985167881065,False
PR009625,2026-02-14,MANDI021,Fatehabad,Maize,2082.61,2569.0,2325.63,2090.0,मक्का,11.274162679425842,False
PR006504,2026-01-15,MANDI047,Kurukshetra,Cotton,6716.35,7922.0,7319.07,6620.0,कपास,10.559969788519632,False
PR004062,2026-05-05,MANDI014,Amritsar,Mustard,4975.0,6161.21,5568.03,5650.0,Sarson,-1.4507964601769956,True
PR011274,2026-02-07,MANDI021,Jalandhar,Maize,1987.84,2236.0,2111.67,,Corn,,False
PR005599,2026-02-24,,,Rice,,2236.0,2121.45,2183.0,Dhaan,-2.8195144296839296,True
PR005367,2026-04-27,MANDI052,,Sugarcane,,3252.0,3158.52,3500.0,sugarcane,-9.75657142857143,True
PR006841,2026-07-21,MANDI042,Hisar,Maize,2086.16,2583.49,2334.83,2090.0,corn,11.714354066985642,False
PR009610,2026-01-17,MANDI051,Amritsar,Cotton,6293.81,6784.480337393765,6539.15,,cotton,,False
PR006016,2026-07-05,MANDI037,Ferozepur,Rice,1897.22,2183.0,2039.88,2183.0,धान,-6.556115437471364,True
PR003049,2026-03-27,MANDI010,Sirsa,Rice,2147.97,2613.95,2380.96,2183.0,Dhaan,9.06825469537334,False
PR006881,2026-07-22,MANDI035,Ludhiana,Mustard,5199.08,5813.0,5506.0,5650.0,Mustard,-2.5486725663716814,True
PR007140,2026-04-17,MANDI044,Amritsar,Cotton,5695.71,6807.51,6251.61,6620.0,Cotton,-5.564803625377649,True
PR003758,2026-07-06,MANDI027,,Sugarcane,3503.0,4360.37,3931.9,3500.0,sugarcane,12.340000000000002,False
PR010062,2026-08-30,MANDI026,Karnal,Sugarcane,3499.290397906438,4269.5,3884.0,,गन्ना,,False
PR002484,2026-05-18,MANDI042,Moga,Cotton,6310.19,7542.4,6926.29,6620.0,कपास,4.626737160120845,False
PR003343,2026-03-22,MANDI012,Patiala,Rice,1989.0,2317.0,2152.88,2183.0,Paddy,-1.379752633989917,True
PR000883,2026-02-26,MANDI036,Amritsar,Mustard,5093.27,6245.07,5669.0,,Sarso,,False
PR000682,2026-02-22,,Karnal,Wheat,1967.4256196614938,,,2275.0,Gehun,,False
PR005171,2026-06-26,MANDI049,Fatehabad,Rice,2001.79,2270.5,2136.0,2183.0,Paddy,-2.153000458085204,True
PR004449,2026-08-30,MANDI053,Sirsa,Cotton,5646.13,6191.78,5918.96,6620.0,Cotton,-10.589728096676737,True
PR001467,2026-07-29,MANDI040,Sirsa,Wheat,2363.73,2562.0,2462.62,2275.0,wheat,8.247032967032961,False
PR005428,2026-09-02,MANDI007,Karnal,Maize,2026.22,2446.85,2237.0,2090.0,corn,7.033492822966507,False
PR006527,2026-04-05,MANDI057,Ferozepur,Rice,2170.0,2314.790689735341,2242.29,2183.0,धान,2.7159871736142907,False
PR007426,2026-09-08,MANDI021,Ludhiana,Rice,2190.15,2641.07,2415.61,2183.0,paddy,10.655519926706374,False
PR005807,2026-08-15,MANDI020,Jalandhar,Mustard,5886.174864476197,7164.32,6525.25,5650.0,सरसों,15.491150442477878,False
PR003255,2026-06-10,MANDI007,,Cotton,5662.26,6878.0,6270.0,6620.0,cotton,-5.287009063444108,True
PR002222,2026-08-04,MANDI035,,Cotton,6296.0,7431.45,6863.68,6620.0,Cotton,3.680966767371606,False
PR011934,2026-07-31,MANDI048,Hisar,Wheat,2248.0,2629.66,2438.6359979637377,2275.0,Kanak,7.192791119285174,False
PR009196,2026-08-24,MANDI024,Ferozepur,Sugarcane,3154.7,3694.02,3424.36,3500.0,Ganne,-2.1611428571428535,True
PR007078,2026-05-14,MANDI036,Sirsa,Rice,1968.0,2092.0,2030.0,2183.0,Chawal,-7.008703618873111,True
PR009314,2026-08-07,MANDI037,Ludhiana,Mustard,5915.528229664214,6745.31,6330.42,5650.0,Mustard,12.042831858407082,False
PR006073,2026-01-18,MANDI001,Moga,Wheat,2236.0,2704.67,,2275.0,WHEAT,,False
PR009067,2026-09-07,MANDI002,Ferozepur,Rice,2128.97,2346.06,2238.0,2183.0,Chawal,2.5194686211635364,False
PR002093,2026-03-19,MANDI005,Bathinda,Cotton,6112.87,6702.79,6407.83,6620.0,cotton,-3.20498489425982,True
PR011728,2026-03-11,MANDI054,Patiala,Maize,2057.57,2262.24,2160.0,2090.0,Makka,3.349282296650718,False
PR002587,2026-08-18,MANDI024,Patiala,Mustard,5349.88,5798.0,5574.03,5650.0,Sarso,-1.344601769911509,True
PR011999,2026-05-07,MANDI010,Hisar,Rice,2078.0,2392.0,2235.26,2183.0,Paddy,2.3939532753092174,False
PR008221,2026-04-26,MANDI051,,Maize,1833.5,2221.14,2027.0,2090.0,Makki,-3.014354066985646,True
PR004498,2026-07-09,MANDI003,Ambala,Sugarcane,3509.59,4050.39,3780.0,3500.0,गन्ना,8.0,False
PR007196,2026-07-06,MANDI010,Moga,Wheat,2368.03,2649.7,2508.87,2275.0,Kanak,10.279999999999994,False
PR006171,2026-08-24,MANDI039,Karnal,Maize,2034.72,2312.0,2173.14,2090.0,Makka,3.9779904306220035,False
PR011649,2026-06-29,MANDI037,Moga,Cotton,5686.32,6201.18,5943.75,,Narma,,False
PR001952,2026-06-23,MANDI038,Ludhiana,Maize,2015.0,2368.0,2191.56,2090.0,Corn,4.859330143540667,False
PR009833,2026-01-14,MANDI011,Sirsa,Rice,1978.5233397779116,2136.87,2058.0,2183.0,Paddy,-5.726065048098946,True
PR011928,2026-08-30,MANDI016,Ambala,Wheat,2102.99,2460.0,2281.66,2275.0,गेहूं,0.2927472527472464,False
PR004504,2026-08-27,MANDI007,,Maize,1900.0,2359.0,2129.66,2090.0,मक्का,1.8976076555023855,False
PR006045,2026-09-07,MANDI022,Kurukshetra,Cotton,5673.36,6143.534156107296,5908.45,6620.0,Kapas,-10.748489425981877,True
PR005156,2026-07-03,MANDI009,Ferozepur,Wheat,2250.0,2797.9381512344703,2524.0,2275.0,GEHUN,10.945054945054945,False
PR003944,2026-09-07,MANDI001,Fatehabad,Wheat,2157.8,2362.0,2260.0,2275.0,Gehun,-0.6593406593406593,True
PR001012,2026-04-28,MANDI056,Kurukshetra,Cotton,6500.0,7261.59,6881.0,6620.0,cotton,3.9425981873111784,False
PR002089,2026-03-28,MANDI057,Hisar,Mustard,5908.0,6453.25,6180.0,5650.0,Mustard,9.380530973451327,False
PR003830,2026-06-01,MANDI044,Fatehabad,Wheat,1986.0,2445.87,2216.0,2275.0,Kanak,-2.5934065934065935,True
PR003551,2026-08-08,MANDI035,Ludhiana,Rice,2007.36,2370.0,2188.78,,Paddy,,False
PR004057,2026-03-10,MANDI034,Bathinda,Maize,1881.93,2140.69,2011.3100768343756,,Corn,,False
PR001685,2026-06-25,MANDI008,Kurukshetra,Cotton,6387.04,7151.74,6769.0,6620.0,Narma,2.2507552870090635,False
PR010464,2026-01-13,MANDI047,Jalandhar,Maize,1813.0,2134.0,1973.57,2090.0,Makki,-5.570813397129189,True
PR002476,2026-06-04,MANDI020,Ambala,Sugarcane,3478.4758088779545,3953.0,,3500.0,Ganna,,False
PR007010,2026-06-13,MANDI015,Moga,Basmati,2006.36,2481.0,2244.0,,Basmati,,False
PR002246,2026-03-02,MANDI039,Amritsar,Rice,2129.0,2652.0,2390.0,2183.0,Rice,9.482363719651856,False
PR004532,2026-07-03,MANDI026,Karnal,Sugarcane,3602.0,4343.71,3972.76,3500.0,Ganna,13.507428571428578,False
PR000917,2026-04-19,MANDI050,Moga,Cotton,5703.96,7076.81,6390.38,6620.0,Narma,-3.4685800604229593,True
PR011025,2026-07-23,MANDI001,,Sugarcane,3526.0,3926.23,3726.097578261707,3500.0,Sugarcane,6.459930807477342,False
PR001325,2026-09-02,MANDI008,Ludhiana,Wheat,2113.71,,2362.86,2275.0,गेहूं,3.8619780219780275,False
PR001994,2026-06-11,MANDI017,Patiala,Maize,2102.17,2550.61,2326.39,2090.0,मक्का,11.310526315789469,False
PR011206,2026-02-26,MANDI008,Kurukshetra,Mustard,5917.93,6780.0,6349.0,5650.0,सरसों,12.371681415929203,False
PR003427,2026-05-24,MANDI016,Sirsa,Rice,2031.0,2330.59,2181.0,,Chawal,,False
PR007660,2026-03-15,MANDI008,,Cotton,6002.0,7352.18613470381,6677.0,6620.0,Narma,0.8610271903323262,False
PR004324,2026-01-18,MANDI022,Hisar,Maize,2132.0,2525.63,2329.02,2090.0,corn,11.436363636363636,False
PR003315,2026-01-16,MANDI037,Jalandhar,Mustard,5419.57,6059.0,5739.0,,mustard,,False
PR007588,2026-01-23,MANDI023,Fatehabad,Cotton,5693.26,6315.0,6003.91,6620.0,Narma,-9.306495468277948,True
PR010757,2026-01-22,MANDI041,Jalandhar,Cotton,6407.0,7554.0,6980.0,6620.0,Cotton,5.438066465256798,False
PR006271,2026-09-09,MANDI030,Moga,Maize,2107.76,2221.0,2164.42,,Corn,,False
PR006192,2026-04-19,MANDI006,Bathinda,Mustard,5479.0,6313.26,5896.09,5650.0,Sarson,4.355575221238941,False
PR007166,2026-08-18,MANDI007,Hisar,Basmati,2158.0,2273.9152895289,2216.0,2183.0,Basmati,1.5116811726981219,False
PR011695,2026-05-16,MANDI001,Ludhiana,Wheat,2035.0,2305.73,2170.32,,Gehun,,False
PR003429,2026-02-09,,Patiala,Mustard,5781.0,6279.57,6030.47,5650.0,Mustard,6.733982300884961,False
PR001111,2026-07-16,MANDI057,Moga,Wheat,2172.84,2490.28,,,wheat,,False
PR005718,2026-01-21,MANDI046,Bathinda,Maize,2153.51,2616.0,2384.52,2090.0,Makki,14.091866028708132,False
PR007953,2026-02-11,MANDI054,Amritsar,Cotton,6563.0,8049.32,7305.99,6620.0,कपास,10.362386706948637,False
PR010622,2026-02-18,,Bathinda,Rice,1869.0,2110.28,1989.59,2183.0,चावल,-8.859825927622541,True
PR005382,2026-07-17,MANDI040,Jalandhar,Cotton,6682.08,7750.88,7216.0,6620.0,Cotton,9.003021148036254,False
PR007619,2026-02-26,MANDI041,Kurukshetra,Maize,2160.0,2348.0,2253.77,2090.0,मक्का,7.835885167464114,False
PR003466,2026-01-13,MANDI023,Bathinda,Basmati,2199.29,2559.37,2379.0,2183.0,Basmati,8.978469995419148,False
PR002590,2026-04-17,MANDI034,Ambala,Rice,2186.73,2357.0,2271.99,2183.0,Rice,4.076500229042592,False
PR000973,2026-02-08,MANDI031,,Sugarcane,3130.799518099099,3744.72,3438.0,3500.0,sugarcane,-1.7714285714285714,True
PR001493,2026-02-15,MANDI026,Kurukshetra,Sugarcane,3137.0,,3515.0,3500.0,sugarcane,0.4285714285714286,False
